0.957322	0.209489	0.063646	0.485892	0.271558	0.090055	0.032736	0.355248	0.000000
0.753177	0.817987	0.803656	0.107063	0.505385	0.211200	0.390659	0.341003	0.000000
0.695766	0.245808	0.693047	0.353047	0.641361	0.351074	0.035125	0.495304	0.000000
0.544379	0.121585	0.752338	0.453343	0.442705	0.393756	0.030507	0.202624	0.000000
0.376901	0.750046	0.233464	0.640798	0.468585	0.874002	0.215304	0.893689	0.000000
0.459008	0.483463	0.217238	0.928540	0.177773	0.235526	0.463962	0.765676	1.000000
0.095545	0.763274	0.038875	0.133854	0.711672	0.761570	0.733263	0.297012	0.000000
0.810340	0.463666	0.167867	0.486972	0.168479	0.850887	0.722186	0.099753	1.000000
0.626055	0.056288	0.327280	0.908876	0.817456	0.404833	0.191994	0.730008	1.000000
0.882769	0.735502	0.397419	0.999998	0.292508	0.532484	0.216790	0.449185	0.000000
0.792613	0.611654	0.821184	0.640345	0.759286	0.281502	0.989018	0.130903	0.000000
0.465125	0.493461	0.829345	0.333326	0.266447	0.518294	0.833312	0.288675	0.000000
0.074557	0.099847	0.668343	0.658426	0.712264	0.665896	0.833663	0.224714	0.000000
0.864544	0.528450	0.005923	0.467848	0.622467	0.515417	0.871357	0.458837	1.000000
0.229394	0.938832	0.905875	0.943500	0.728781	0.162624	0.114521	0.020514	0.000000
0.242297	0.533985	0.595526	0.070060	0.605444	0.869741	0.999780	0.841103	0.000000
0.032607	0.363822	0.407546	0.548780	0.077076	0.399935	0.559232	0.158479	1.000000
0.098270	0.473933	0.065933	0.772891	0.765851	0.834880	0.993948	0.127992	0.000000
0.366486	0.614322	0.279461	0.166560	0.818377	0.158733	0.327845	0.913841	0.000000
0.900431	0.067868	0.524471	0.517825	0.911301	0.256410	0.544758	0.910977	0.000000
0.351570	0.506460	0.607505	0.074025	0.892305	0.541957	0.611366	0.064487	0.000000
0.477310	0.222215	0.078338	0.490363	0.935102	0.045283	0.235884	0.507217	0.000000
0.186794	0.955130	0.947949	0.068471	0.288621	0.510540	0.489080	0.286054	0.000000
0.038351	0.159142	0.975987	0.207183	0.399539	0.471146	0.544020	0.154368	1.000000
0.452262	0.823673	0.120834	0.700168	0.550761	0.862525	0.369251	0.909033	0.000000
0.400478	0.306033	0.117790	0.576143	0.436001	0.624380	0.592018	0.753556	0.000000
0.255213	0.154968	0.077840	0.285636	0.882664	0.222046	0.478490	0.040264	0.000000
0.066059	0.937560	0.191360	0.679594	0.554764	0.925323	0.326204	0.108489	0.000000
0.038477	0.094247	0.271733	0.123639	0.822604	0.572561	0.006377	0.587857	0.000000
0.907591	0.003108	0.627556	0.595376	0.585578	0.266400	0.586031	0.990665	0.000000
0.968411	0.649716	0.370676	0.028122	0.873027	0.046189	0.240121	0.825315	1.000000
0.460016	0.898752	0.793672	0.846019	0.733050	0.990807	0.711212	0.562443	1.000000
0.650686	0.126490	0.542264	0.361947	0.692263	0.891250	0.827327	0.787621	0.000000
0.038300	0.809315	0.039926	0.287445	0.206941	0.902771	0.590252	0.418216	0.000000
0.675460	0.956916	0.265888	0.298440	0.307224	0.121615	0.657172	0.679542	0.000000
0.995480	0.797751	0.475704	0.833387	0.522284	0.213109	0.791850	0.047069	0.000000
0.966649	0.321780	0.533532	0.683359	0.814662	0.358186	0.386642	0.134178	0.000000
0.318944	0.066072	0.188373	0.034875	0.752365	0.750640	0.833042	0.964617	0.000000
0.134888	0.127916	0.508574	0.420044	0.278788	0.678726	0.122731	0.820860	0.000000
0.655135	0.831363	0.402823	0.399884	0.712409	0.772364	0.481537	0.770510	1.000000
0.449254	0.112214	0.178124	0.544176	0.589980	0.714913	0.220868	0.818563	0.000000
0.963339	0.454834	0.124820	0.473178	0.922511	0.517109	0.945363	0.636707	0.000000
0.812824	0.035273	0.226577	0.133790	0.912789	0.273560	0.436797	0.202207	0.000000
0.400239	0.316494	0.324649	0.132589	0.121851	0.290759	0.250406	0.724856	0.000000
0.662833	0.544858	0.690827	0.963491	0.062681	0.362902	0.543086	0.507181	0.000000
0.086561	0.572947	0.426684	0.958030	0.117211	0.886573	0.899602	0.087321	1.000000
0.093995	0.123929	0.553219	0.262028	0.804448	0.963306	0.458148	0.606051	0.000000
0.723320	0.753272	0.451362	0.647356	0.510861	0.120154	0.578763	0.498285	0.000000
0.654643	0.806280	0.695551	0.963833	0.426996	0.993237	0.642659	0.708034	0.000000
0.030920	0.016940	0.016474	0.379545	0.088147	0.071530	0.970045	0.703837	0.000000
0.784399	0.409218	0.102838	0.077491	0.576559	0.972783	0.425808	0.459491	0.000000
0.093179	0.181028	0.382517	0.694739	0.290252	0.168556	0.156178	0.386901	1.000000
0.164320	0.814392	0.008821	0.342287	0.680354	0.057461	0.567554	0.660907	0.000000
0.534472	0.130931	0.493637	0.034677	0.236472	0.849306	0.864423	0.475385	0.000000
0.092578	0.016380	0.406046	0.091859	0.597676	0.303067	0.927662	0.006564	0.000000
0.906024	0.567598	0.004961	0.649884	0.797097	0.036960	0.112279	0.068787	0.000000
0.052208	0.060865	0.120980	0.199919	0.685231	0.808525	0.924092	0.200418	0.000000
0.608262	0.864959	0.768705	0.124608	0.253020	0.161486	0.638913	0.394228	0.000000
0.374356	0.050566	0.311745	0.170156	0.161937	0.902346	0.214488	0.776107	0.000000
0.069277	0.772277	0.768093	0.426584	0.086724	0.290119	0.917551	0.942362	1.000000
0.468393	0.752557	0.328874	0.246724	0.583715	0.767758	0.144710	0.413114	1.000000
0.573934	0.339612	0.826974	0.455856	0.864285	0.795676	0.135265	0.785072	0.000000
0.408718	0.168154	0.237192	0.316949	0.755526	0.460529	0.768296	0.671101	0.000000
0.593413	0.833594	0.887962	0.014067	0.727089	0.743564	0.563397	0.965462	0.000000
0.748197	0.439399	0.295494	0.743710	0.337168	0.763771	0.570254	0.833970	0.000000
0.497643	0.286591	0.570828	0.722017	0.779071	0.701386	0.723539	0.096559	0.000000
0.043798	0.332864	0.640234	0.907815	0.708175	0.019577	0.778552	0.160530	0.000000
0.175829	0.376045	0.588296	0.598185	0.262467	0.954267	0.583668	0.878226	0.000000
0.446975	0.063432	0.479843	0.060638	0.930608	0.632764	0.882768	0.045735	0.000000
0.921455	0.780114	0.848876	0.502929	0.242722	0.731921	0.520764	0.163305	0.000000
0.178988	0.443881	0.639051	0.572184	0.795897	0.555284	0.145258	0.937192	0.000000
0.339076	0.719401	0.884613	0.175453	0.121234	0.385220	0.979245	0.300262	1.000000
0.015864	0.431321	0.327783	0.606890	0.957574	0.951294	0.656419	0.260138	0.000000
0.972787	0.669444	0.057172	0.820519	0.952853	0.953451	0.503161	0.796779	0.000000
0.012764	0.872364	0.784057	0.878689	0.309007	0.155650	0.903894	0.925081	0.000000
0.831264	0.257464	0.874729	0.222614	0.545126	0.397522	0.916392	0.287325	0.000000
0.148689	0.427536	0.001071	0.554505	0.268637	0.079610	0.928782	0.390719	0.000000
0.787618	0.127394	0.392451	0.372009	0.712167	0.201248	0.831267	0.728830	0.000000
0.691253	0.767161	0.997637	0.778799	0.941351	0.931915	0.988375	0.160832	1.000000
0.475320	0.596689	0.651405	0.108558	0.409893	0.798567	0.583799	0.927214	0.000000
0.466966	0.737207	0.690106	0.270383	0.676386	0.550168	0.557773	0.212793	1.000000
0.823950	0.027856	0.111348	0.039128	0.333820	0.268165	0.390702	0.152878	0.000000
0.611950	0.674271	0.508594	0.023181	0.102291	0.091474	0.223296	0.986598	0.000000
0.999633	0.934316	0.955348	0.036029	0.651166	0.958425	0.316736	0.149174	0.000000
0.855335	0.740640	0.083091	0.224273	0.497323	0.698641	0.832575	0.978639	0.000000
0.156325	0.055733	0.090160	0.514069	0.205367	0.318255	0.425382	0.415256	0.000000
0.006046	0.208531	0.455893	0.508431	0.821187	0.090072	0.909498	0.470317	0.000000
0.921984	0.075077	0.645414	0.721399	0.959836	0.614920	0.699148	0.993727	0.000000
0.158433	0.143887	0.419895	0.277975	0.058934	0.278836	0.092990	0.474850	0.000000
0.311129	0.946817	0.768437	0.655985	0.917989	0.379842	0.999645	0.465132	0.000000
0.850564	0.014606	0.291122	0.751519	0.790384	0.150450	0.331514	0.580602	1.000000
0.334030	0.026577	0.328260	0.820918	0.401468	0.426793	0.616479	0.309950	0.000000
0.919586	0.274955	0.684659	0.227492	0.924255	0.557217	0.231014	0.781666	0.000000
0.328240	0.018911	0.318358	0.988922	0.249958	0.997649	0.437265	0.155643	1.000000
0.392215	0.855613	0.280994	0.224897	0.017652	0.738755	0.210586	0.956740	0.000000
0.349337	0.460601	0.999792	0.174940	0.183041	0.625139	0.871370	0.267526	0.000000
0.356413	0.974574	0.230335	0.142150	0.575405	0.071474	0.072802	0.131768	0.000000
0.225812	0.757800	0.482317	0.697352	0.611428	0.068844	0.796646	0.258176	0.000000
0.744876	0.998273	0.483522	0.997247	0.418255	0.955856	0.354234	0.307807	0.000000
0.772065	0.975352	0.111289	0.054738	0.757626	0.666859	0.472797	0.802734	1.000000
0.401448	0.672171	0.226446	0.876013	0.027186	0.828524	0.453230	0.942990	0.000000
0.866718	0.272468	0.186814	0.543886	0.045385	0.531190	0.015959	0.811565	0.000000
0.597308	0.084555	0.614357	0.040956	0.504469	0.337976	0.378566	0.206318	0.000000
0.925434	0.388204	0.947487	0.763177	0.621576	0.270942	0.638708	0.708374	0.000000
0.778768	0.609297	0.700678	0.172241	0.413164	0.390029	0.582034	0.095571	0.000000
0.493708	0.055121	0.975730	0.358576	0.742002	0.974649	0.939532	0.601114	0.000000
0.236813	0.911621	0.779875	0.867709	0.598986	0.408777	0.613341	0.689632	0.000000
0.842931	0.913371	0.124690	0.672427	0.335911	0.662017	0.964017	0.923710	0.000000
0.012336	0.281122	0.925611	0.463038	0.095969	0.284879	0.480982	0.780306	1.000000
0.379316	0.094330	0.823170	0.805312	0.926408	0.853961	0.420975	0.714542	0.000000
0.368398	0.575886	0.634809	0.519198	0.727621	0.453051	0.739506	0.117412	0.000000
0.315102	0.557734	0.008806	0.187425	0.178612	0.419444	0.021399	0.884891	0.000000
0.684968	0.084296	0.403601	0.774519	0.156584	0.050464	0.282965	0.681347	0.000000
0.503321	0.791219	0.637076	0.406264	0.887219	0.946129	0.121701	0.435934	1.000000
0.429737	0.627218	0.660555	0.978956	0.041300	0.148518	0.239009	0.020388	0.000000
0.670284	0.716562	0.471697	0.480516	0.708820	0.062762	0.369009	0.729918	1.000000
0.009293	0.666125	0.125625	0.168072	0.671769	0.898678	0.250181	0.218779	0.000000
0.186800	0.394797	0.751969	0.049266	0.639733	0.001153	0.492990	0.075813	0.000000
0.066853	0.463084	0.664270	0.059429	0.447442	0.964999	0.551735	0.218127	0.000000
0.386551	0.614328	0.816298	0.164587	0.659547	0.233097	0.582300	0.892815	1.000000
0.047449	0.221265	0.491797	0.091487	0.180018	0.770042	0.517443	0.807247	0.000000
0.594958	0.916257	0.728600	0.580708	0.567744	0.401772	0.617049	0.485944	0.000000
0.600706	0.034846	0.214388	0.545661	0.638064	0.076306	0.148181	0.846459	0.000000
0.002446	0.237968	0.022287	0.964759	0.889557	0.934273	0.264980	0.610301	0.000000
0.422128	0.601864	0.289212	0.067981	0.161790	0.871765	0.134898	0.628788	0.000000
0.918292	0.163267	0.114717	0.451148	0.290258	0.541376	0.654206	0.005933	1.000000
0.582434	0.966159	0.656580	0.175311	0.892775	0.791361	0.729952	0.411896	0.000000
0.916529	0.622697	0.729465	0.599567	0.687691	0.250974	0.251575	0.259642	0.000000
0.708901	0.840144	0.147488	0.567470	0.473702	0.077400	0.594903	0.876316	1.000000
0.983782	0.370121	0.644005	0.269889	0.251923	0.772884	0.422440	0.099665	0.000000
0.057180	0.064382	0.532771	0.810032	0.205235	0.990364	0.488793	0.768262	0.000000
0.178809	0.612422	0.397299	0.803983	0.871928	0.911531	0.846999	0.432568	0.000000
0.991882	0.263993	0.903299	0.915223	0.881956	0.221656	0.858227	0.181905	0.000000
0.271481	0.770740	0.257170	0.533697	0.264205	0.507740	0.374646	0.830259	0.000000
0.969833	0.683427	0.044890	0.819270	0.796332	0.434772	0.685502	0.530979	0.000000
0.410368	0.662134	0.025002	0.277353	0.054295	0.277844	0.653480	0.925413	1.000000
0.216433	0.898930	0.204917	0.798984	0.784151	0.086755	0.697921	0.113651	0.000000
0.738301	0.676849	0.519303	0.457430	0.952971	0.097486	0.212500	0.200803	0.000000
0.242130	0.211232	0.685060	0.350278	0.004029	0.017518	0.798391	0.586207	1.000000
0.070271	0.778470	0.130499	0.404303	0.422906	0.752259	0.653358	0.254723	0.000000
0.305561	0.178124	0.561398	0.367088	0.988134	0.279581	0.252300	0.426652	1.000000
0.071242	0.404246	0.616732	0.323921	0.452208	0.552350	0.519099	0.815777	0.000000
0.307993	0.281922	0.502428	0.761020	0.394443	0.394670	0.867475	0.856674	0.000000
0.309339	0.383549	0.864709	0.395518	0.078788	0.609686	0.903201	0.561107	0.000000
0.102154	0.616244	0.173349	0.754204	0.324537	0.931524	0.601976	0.676502	0.000000
0.563759	0.855906	0.438950	0.703295	0.878661	0.786564	0.174351	0.466637	0.000000
0.993030	0.465621	0.318467	0.317017	0.492226	0.255110	0.409565	0.755706	1.000000
0.052128	0.135984	0.467148	0.110236	0.560422	0.547877	0.993416	0.283312	0.000000
0.250233	0.614099	0.120029	0.818125	0.868351	0.053471	0.856643	0.516253	0.000000
0.224188	0.250097	0.138800	0.413639	0.351868	0.930610	0.170239	0.321644	1.000000
0.626125	0.990567	0.392060	0.869620	0.759317	0.644967	0.516167	0.100528	0.000000
0.731573	0.413430	0.672301	0.429769	0.569939	0.262013	0.973744	0.343223	0.000000
0.602566	0.292626	0.539151	0.806551	0.932322	0.463912	0.638104	0.075172	0.000000
0.718872	0.521668	0.521633	0.849448	0.238075	0.593137	0.471705	0.587928	0.000000
0.734082	0.835824	0.388413	0.634219	0.000306	0.734385	0.230376	0.474014	0.000000
0.789675	0.633057	0.824287	0.846048	0.488043	0.481253	0.865414	0.128182	0.000000
0.536199	0.911336	0.188461	0.597959	0.384418	0.571117	0.143964	0.452655	0.000000
0.427489	0.857725	0.528246	0.483635	0.707959	0.082952	0.944045	0.464867	0.000000
0.881577	0.241592	0.920642	0.811934	0.411734	0.331346	0.319582	0.666488	0.000000
0.418475	0.602560	0.817559	0.857946	0.785300	0.732771	0.241335	0.734647	1.000000
0.570115	0.715861	0.160548	0.652664	0.903721	0.351894	0.686430	0.225331	0.000000
0.187079	0.380757	0.800746	0.687678	0.006742	0.005368	0.994911	0.027056	0.000000
0.170207	0.284834	0.252317	0.037582	0.078013	0.001489	0.709205	0.580529	1.000000
0.422408	0.554485	0.241494	0.071947	0.240370	0.825597	0.981081	0.914625	0.000000
0.992267	0.477582	0.232949	0.006007	0.200381	0.778881	0.424708	0.075620	1.000000
0.479710	0.426352	0.016938	0.290391	0.963207	0.356769	0.115114	0.031983	0.000000
0.904259	0.063323	0.177239	0.564080	0.354529	0.939813	0.610195	0.555915	0.000000
0.067450	0.551999	0.045260	0.927085	0.687954	0.577558	0.100740	0.062830	0.000000
0.926801	0.042949	0.871107	0.308465	0.041125	0.202651	0.300647	0.615602	0.000000
0.946116	0.926293	0.566022	0.470498	0.296829	0.812974	0.797608	0.236870	1.000000
0.894376	0.946614	0.849119	0.053311	0.936147	0.815095	0.117245	0.876849	1.000000
0.330656	0.895690	0.363530	0.950618	0.384971	0.879699	0.985868	0.164214	0.000000
0.854336	0.903289	0.789799	0.599736	0.471620	0.491593	0.386365	0.523296	0.000000
0.616855	0.136004	0.816620	0.820552	0.593192	0.365864	0.538366	0.312285	0.000000
0.500373	0.012824	0.624292	0.757988	0.055373	0.286123	0.481513	0.865647	0.000000
0.778982	0.344876	0.735200	0.552058	0.362753	0.566704	0.999492	0.067629	0.000000
0.785967	0.491416	0.142103	0.598355	0.947181	0.076843	0.602721	0.493370	0.000000
0.993296	0.191815	0.097107	0.590811	0.889465	0.752405	0.397747	0.115827	1.000000
0.060250	0.193117	0.379505	0.187357	0.521515	0.119891	0.331436	0.030380	0.000000
0.392364	0.573017	0.921212	0.008259	0.537510	0.339054	0.678232	0.796201	1.000000
0.784205	0.656048	0.323165	0.468145	0.392418	0.132028	0.713187	0.603405	0.000000
0.796391	0.952175	0.698218	0.064379	0.289519	0.785359	0.584746	0.619138	0.000000
0.288582	0.584095	0.552339	0.351523	0.310335	0.127083	0.238000	0.133048	0.000000
0.017064	0.491428	0.520184	0.197781	0.623325	0.589646	0.057072	0.666657	0.000000
0.660830	0.257638	0.735924	0.513433	0.821010	0.290098	0.130754	0.443436	1.000000
0.462158	0.696716	0.749673	0.352153	0.261224	0.304049	0.159516	0.026183	0.000000
0.676968	0.201510	0.249045	0.274631	0.755438	0.098399	0.647561	0.652469	0.000000
0.844787	0.328492	0.517259	0.013346	0.257103	0.024277	0.165969	0.765957	0.000000
0.439949	0.196790	0.925752	0.691513	0.862982	0.438837	0.892437	0.071164	0.000000
0.542902	0.291802	0.165951	0.057058	0.998877	0.049088	0.959257	0.743442	0.000000
0.777708	0.786700	0.747471	0.568156	0.434671	0.122643	0.762190	0.885113	0.000000
0.283071	0.361898	0.064946	0.235681	0.426345	0.836023	0.374648	0.215884	0.000000
0.560887	0.072441	0.879106	0.602223	0.928099	0.618065	0.139304	0.408913	0.000000
0.988522	0.472750	0.027455	0.953696	0.654171	0.964793	0.101191	0.031160	1.000000
0.348715	0.872144	0.386646	0.603353	0.665858	0.396117	0.076043	0.870603	1.000000
0.309885	0.142261	0.791334	0.469471	0.395406	0.979118	0.603893	0.467231	0.000000
0.529839	0.101913	0.570293	0.286480	0.476608	0.945100	0.445272	0.661390	0.000000
0.214395	0.234727	0.840714	0.376539	0.199928	0.059411	0.976179	0.261822	0.000000
0.507941	0.443835	0.454029	0.260868	0.199127	0.048679	0.331309	0.906754	0.000000
0.160871	0.015685	0.967154	0.558557	0.549359	0.548192	0.381552	0.319475	0.000000
0.980073	0.510896	0.034397	0.583489	0.830960	0.563866	0.788589	0.659956	0.000000
0.299939	0.523439	0.108885	0.838535	0.271146	0.499954	0.512383	0.811460	1.000000
0.745683	0.308064	0.864079	0.975500	0.048748	0.584788	0.947092	0.622521	1.000000
0.343157	0.508702	0.026245	0.617967	0.906831	0.575654	0.918808	0.335650	0.000000
0.404396	0.721215	0.601880	0.256154	0.821169	0.078569	0.109366	0.275439	0.000000
0.135943	0.651439	0.448006	0.985613	0.737802	0.187009	0.641995	0.181629	0.000000
0.592716	0.716461	0.416637	0.691556	0.781339	0.105268	0.413783	0.367801	0.000000
0.382338	0.490701	0.062998	0.264518	0.236496	0.301379	0.240732	0.525099	1.000000
0.955803	0.170994	0.208204	0.508811	0.596506	0.270566	0.892843	0.987553	1.000000
0.717904	0.290521	0.266626	0.725264	0.708936	0.375483	0.495031	0.202912	1.000000
0.878232	0.586427	0.381308	0.887705	0.337666	0.586715	0.685269	0.912980	1.000000
0.226022	0.041239	0.592870	0.031330	0.988476	0.542266	0.201278	0.386222	0.000000
0.755951	0.171180	0.624751	0.391923	0.345013	0.743564	0.759199	0.070659	0.000000
0.885816	0.060554	0.797797	0.285147	0.635012	0.141120	0.921824	0.386732	1.000000
0.011627	0.155149	0.937147	0.110457	0.315201	0.423719	0.299129	0.181813	0.000000
0.638027	0.336928	0.487039	0.177519	0.702547	0.799341	0.766983	0.123979	0.000000
0.594037	0.657369	0.605638	0.583231	0.935004	0.605829	0.966399	0.109933	0.000000
0.000864	0.476335	0.636863	0.810188	0.143575	0.450596	0.864657	0.456760	0.000000
0.255313	0.551798	0.047235	0.882048	0.318210	0.625059	0.024624	0.697205	1.000000
0.701280	0.234975	0.913312	0.240848	0.502782	0.915316	0.080668	0.669125	0.000000
0.440539	0.355631	0.325220	0.103606	0.460359	0.408632	0.772802	0.905366	0.000000
0.547464	0.084610	0.746865	0.411335	0.442202	0.139105	0.289409	0.046467	0.000000
0.155201	0.723048	0.178814	0.765090	0.487239	0.253707	0.898358	0.690960	0.000000
0.702784	0.496565	0.148380	0.516444	0.910119	0.549992	0.258479	0.720531	0.000000
0.325286	0.255052	0.356498	0.249027	0.107792	0.437425	0.717295	0.320789	0.000000
0.150022	0.849108	0.268669	0.632974	0.920351	0.056622	0.672282	0.562616	0.000000
0.695344	0.227075	0.300226	0.003491	0.941254	0.178842	0.098545	0.904786	0.000000
0.132865	0.372391	0.712514	0.862445	0.987535	0.347907	0.528920	0.389242	0.000000
0.892344	0.671045	0.354448	0.225747	0.107072	0.084437	0.471415	0.700738	0.000000
0.644110	0.627473	0.977058	0.429907	0.465522	0.359384	0.171826	0.646996	0.000000
0.128076	0.107403	0.376493	0.625530	0.053337	0.525271	0.807570	0.650358	1.000000
0.902148	0.817703	0.583078	0.640366	0.283445	0.130600	0.639161	0.275984	0.000000
0.541167	0.639539	0.826536	0.037489	0.912375	0.367703	0.346081	0.277783	1.000000
0.996940	0.881946	0.158502	0.563264	0.680328	0.808602	0.511206	0.124732	1.000000
0.593212	0.839911	0.200758	0.778037	0.406501	0.852332	0.094844	0.059542	1.000000
0.357256	0.902318	0.788485	0.248086	0.832087	0.531806	0.897673	0.621366	0.000000
0.951189	0.701285	0.604398	0.832314	0.953003	0.592774	0.401741	0.861337	0.000000
0.830593	0.654667	0.649548	0.314463	0.376841	0.506612	0.997059	0.554726	1.000000
0.905783	0.567249	0.725981	0.222983	0.893092	0.327298	0.228671	0.436983	1.000000
0.811369	0.979731	0.006215	0.272006	0.084260	0.287661	0.159224	0.328709	0.000000
0.238635	0.574435	0.773871	0.409467	0.798762	0.732875	0.426982	0.548898	0.000000
0.867081	0.504142	0.116373	0.937784	0.601658	0.210808	0.186650	0.393656	0.000000
0.463334	0.556286	0.910474	0.465407	0.911272	0.201208	0.473778	0.072465	0.000000
0.837347	0.834691	0.368859	0.303535	0.717805	0.395493	0.265857	0.433489	1.000000
0.300833	0.723458	0.804127	0.685476	0.722046	0.635089	0.076840	0.830104	1.000000
0.556586	0.090069	0.622459	0.021220	0.512810	0.518695	0.912668	0.390014	0.000000
0.454590	0.613762	0.138268	0.750458	0.652884	0.556605	0.811995	0.425549	0.000000
0.045430	0.756933	0.212452	0.382490	0.387620	0.985943	0.428036	0.207608	0.000000
0.351157	0.528464	0.045081	0.579912	0.485942	0.728340	0.938599	0.118709	0.000000
0.856468	0.632138	0.734107	0.002059	0.150154	0.640059	0.433569	0.014974	0.000000
0.322456	0.979798	0.708446	0.305619	0.116417	0.179101	0.835377	0.957086	1.000000
0.663910	0.720420	0.631491	0.734787	0.321931	0.299366	0.916115	0.975831	0.000000
0.257319	0.884501	0.774071	0.901939	0.274491	0.536449	0.215670	0.911894	0.000000
0.000717	0.199012	0.442747	0.794398	0.010270	0.598633	0.877583	0.465869	1.000000
0.495634	0.423419	0.631885	0.254230	0.134685	0.602423	0.164707	0.576293	0.000000
0.028842	0.293926	0.239520	0.183797	0.572444	0.662222	0.211352	0.776237	0.000000
0.077932	0.290176	0.944276	0.883761	0.375408	0.485713	0.478752	0.611104	1.000000
0.091692	0.429650	0.125708	0.736651	0.770238	0.997872	0.786667	0.199440	0.000000
0.602422	0.283454	0.381759	0.373108	0.045573	0.100650	0.956715	0.167716	0.000000
0.841500	0.357595	0.974626	0.478125	0.733122	0.279381	0.755985	0.965699	0.000000
0.822398	0.588911	0.425081	0.596866	0.881938	0.342350	0.568123	0.968001	1.000000
0.546665	0.808050	0.949228	0.797671	0.189504	0.130932	0.420687	0.594703	0.000000
0.515998	0.794721	0.799459	0.005847	0.994576	0.155652	0.260523	0.877220	1.000000
0.333981	0.727458	0.660059	0.810825	0.833409	0.373174	0.093745	0.208270	0.000000
0.051545	0.021252	0.181037	0.016823	0.429199	0.085714	0.007461	0.849778	0.000000
0.848492	0.224749	0.624727	0.467865	0.745198	0.902278	0.346075	0.192625	0.000000
0.546771	0.738320	0.559915	0.934496	0.187450	0.070290	0.055650	0.073852	0.000000
0.287098	0.125695	0.780491	0.485356	0.133778	0.014324	0.321268	0.235989	0.000000
0.693716	0.029497	0.883992	0.792667	0.221571	0.102691	0.386092	0.965948	0.000000
0.311994	0.718567	0.208134	0.238842	0.412001	0.401708	0.961498	0.972223	0.000000
0.964693	0.415998	0.877650	0.702729	0.520923	0.189264	0.481655	0.468305	0.000000
0.301988	0.540156	0.526127	0.729920	0.659904	0.481975	0.736573	0.399539	0.000000
0.645314	0.734876	0.351968	0.765259	0.365881	0.146539	0.378095	0.236663	0.000000
0.133797	0.293242	0.728153	0.036282	0.710365	0.340843	0.767404	0.627538	0.000000
0.770212	0.559208	0.582863	0.789828	0.272410	0.621691	0.029019	0.058208	0.000000
0.950153	0.811500	0.711251	0.261883	0.186013	0.961331	0.200740	0.030123	0.000000
0.992947	0.183308	0.733673	0.877956	0.398023	0.016949	0.211486	0.382062	0.000000
0.262886	0.399402	0.477280	0.412175	0.565416	0.271225	0.993050	0.777864	0.000000
0.861339	0.862116	0.241882	0.814503	0.819388	0.217620	0.210863	0.156921	0.000000
0.589981	0.266930	0.557592	0.492655	0.773558	0.108192	0.503473	0.700138	0.000000
0.031177	0.320101	0.476191	0.274797	0.364103	0.305313	0.275485	0.509795	0.000000
0.600522	0.148263	0.359712	0.857660	0.656083	0.144211	0.133901	0.602559	1.000000
0.929087	0.132532	0.938654	0.795977	0.275768	0.930618	0.942757	0.070426	0.000000
0.093628	0.691130	0.980681	0.850634	0.395396	0.315403	0.129632	0.821383	1.000000
0.444857	0.005941	0.161906	0.361917	0.638117	0.535029	0.881599	0.623458	0.000000
0.615890	0.572127	0.743905	0.008016	0.186014	0.591590	0.970953	0.384069	1.000000
0.779729	0.169871	0.338467	0.635334	0.570549	0.976560	0.938559	0.266836	0.000000
0.460405	0.764709	0.929000	0.533386	0.710610	0.532693	0.041454	0.580803	0.000000
0.043713	0.758174	0.465421	0.562433	0.395612	0.655061	0.040394	0.687173	1.000000
0.061320	0.821677	0.867614	0.162695	0.329130	0.162286	0.528235	0.972632	1.000000
0.506792	0.449376	0.263090	0.737409	0.555283	0.690753	0.036206	0.937111	0.000000
0.274355	0.697194	0.380643	0.610210	0.171037	0.786197	0.756135	0.806791	0.000000
0.121970	0.028343	0.854678	0.649958	0.265265	0.497361	0.214334	0.952414	0.000000
0.679205	0.673557	0.503074	0.409323	0.966139	0.739445	0.223949	0.004704	0.000000
0.264669	0.837905	0.307978	0.911624	0.720924	0.082025	0.410923	0.530414	0.000000
0.213068	0.292588	0.279442	0.589837	0.031228	0.661902	0.536491	0.859556	0.000000
0.303147	0.980605	0.017774	0.628689	0.173082	0.275891	0.390755	0.649407	0.000000
0.251155	0.909583	0.135568	0.739634	0.707617	0.392681	0.070941	0.721318	0.000000
0.470378	0.212984	0.450448	0.172279	0.587691	0.234632	0.312042	0.653272	0.000000
0.479163	0.750138	0.311643	0.052664	0.764780	0.743874	0.045345	0.608202	1.000000
0.411390	0.445596	0.815929	0.435410	0.214600	0.202461	0.155751	0.127074	0.000000
0.086254	0.820190	0.015154	0.041506	0.592981	0.528565	0.581081	0.207937	0.000000
0.959162	0.017562	0.194824	0.208567	0.548339	0.112765	0.678627	0.602317	1.000000
0.569778	0.192031	0.180085	0.051529	0.953804	0.383480	0.551168	0.196615	0.000000
0.750117	0.796860	0.283336	0.685114	0.475437	0.147050	0.779635	0.735975	0.000000
0.853578	0.326461	0.590549	0.072517	0.414167	0.567714	0.683105	0.491055	0.000000
0.449606	0.425094	0.160734	0.830962	0.333635	0.345064	0.461840	0.633643	1.000000
0.222907	0.293269	0.454173	0.759197	0.280220	0.779556	0.472323	0.656120	1.000000
0.991019	0.122118	0.066558	0.566652	0.181216	0.618887	0.070483	0.917058	0.000000
0.000914	0.203801	0.390924	0.305036	0.970991	0.174855	0.145284	0.569258	0.000000
0.010028	0.492949	0.865841	0.146368	0.809434	0.372380	0.308153	0.729360	0.000000
